LAV vs. CGY 2008-11-16 1200 Stade TELUS;;;
SFU;1&10;UBC53;Bernd Dittrich pass complete to Jeremy Levy for 6 yards to the UBC47 (Braydon Hobbs).
;;;TIMEOUT SFU,  00:12.
SFU;2&4;UBC47;Bernd Dittrich pass incomplete to Jeffrey Biles.
SFU;3&4;UBC47;Bernd Dittrich rush for 9 yards to the UBC38, (Nathan Kanya).
SFU;1&10;UBC38;Reuben Hoetmer field goal attempt from 46 BLOCKED, recovered by SFU Bernd Dittrich at SFU48 spot at SFU48,  00:00 (blocked by Sam Carino).
;;;SFU 14, UBC 10
3rd;;;
UBC;0&10;UBC45;Shawn McIsaac kickoff 50 yards to the SFU15, Tyson Buchannon return 10 yards to the SFU25 (James Haddad).
SFU;1&10;SFU25; 14:51 Bernd Dittrich rush for 40 yards to the UBC45, out-of-bounds.
SFU;1&10;UBC45;Bernd Dittrich sacked for -8 yards to the UBC53 (Scott McCuaig).
SFU;2&18;UBC53;B. Halverson rush for -2 yards to the 55 yardline.
SFU;3&20;SFU55;Jeffrey Biles punt 29 yards to the UBC26, out-of-bounds.
UBC;1&10;UBC26;13:01 Marc McVeigh pass incomplete to Blaine Kruger (Brady Carpenter).
UBC;2&10;UBC26;Marc McVeigh pass incomplete to Tom Johnson,Â PENALTY SFU roughing passer 15 yards to the UBC41, NO PLAY.
UBC;1&10;UBC41;Dave Boyd rush for no gain to the UBC41 (Brian Ridgeway).
UBC;2&10;UBC41;Marc McVeigh pass incomplete to Chris Schaalo,Â PENALTY UBC unsportsMANlike conduct 10 yards to the UBC31.
UBC;3&20;UBC31;Shawn McIsaac punt 36 yards to the SFU43, Jeremy Levy return 3 yards to the SFU46.
SFU;1&10;SFU46;11:11 Bernd Dittrich pass complete to Spencer Watt for 5 yards to the SFU51 (Chris Mark).
SFU;2&5;SFU51;B. Halverson rush for 20 yards to the UBC39, (Alex Betts).
SFU;1&10;UBC39;Bernd Dittrich pass complete to Marek Seta for 9 yards to the UBC30 (Tyler Codron
SFU;1&20;UBC49;Bernd Dittrich rush for 3 yards to the UBC46 (Sam Carino).
SFU;2&17;UBC46;Bernd Dittrich pass incomplete to Jeffrey Biles.
SFU;3&17;UBC46;Jeffrey Biles punt 32 yards to the UBC14, CJ Brassington return 6 yards to the UBC20 (Nigel Palma).
UBC;1&10;UBC20;Marc McVeigh sacked for -1 yard to the UBC19 (Casey LaPrise).
UBC;2&11;UBC19; 07:59 Marc McVeigh pass complete to Spencer Betts for 6 yards to the UBC25,Â PENALTY UBC holding 10 yards to the UBC9, NO PLAY.
UBC;2&21;UBC09;Marc McVeigh pass intercepted by Aeron Kawakami at the UBC30, Aeron Kawakami return 15 yards to the UBC15 (Tom Johnson).
SFU;1&10;UBC15;PENALTY SFU IP 5 yards to the UBC20.
SFU;1&15;UBC20;06:49 Bernd Dittrich pass incomplete to Jeremy Levy.
SFU;2&15;UBC20;Bernd Dittrich pass incomplete to Marek Seta (Nathan Kanya).
SFU;3&15;UBC20;Reuben Hoetmer field goal attempt from 27 GOOD,  05:51.
;;;UBC 10, SFU 17
UBC;1&10;UBC35; 05:51 Dave Boyd rush for 1 yard to the UBC36,Â PENALTY UBC offside declined.
UBC;2&9;UBC36;Marc McVeigh rush for 10 yards to the UBC46, out-of-bounds.
UBC;1&10;UBC46;Marc McVeigh pass incomplete to Nate D'Arcy.
UBC;2&10;UBC46;Dave Boyd rush for 7 yards to the UBC53 (Thomas Pearce).
UBC;3&3;UBC53;Shawn McIsaac punt 41 yards to the SFU16, Jeremy Levy return 0 yards to the SFU16 (JP Lancaster).
SFU;1&10;SFU16; 03:51 Marek Seta rush to the SFU35, fumble forced by Tyler Codron, fumble by Marek Seta recovered by UBC Tyler Codron at SFU35, Tyler Codron for -5 yards to the SFU40 (Marek Seta).
UBC;1&10;SFU40;02:40 Marc McVeigh pass complete to Blaine Kruger for 5 yards to the SFU35.
UBC;2&5;SFU35;Marc McVeigh sacked for -6 yards to the SFU41 (John Reeves).
UBC;3&11;SFU41;Shawn McIsaac field goal attempt from 48 Byron Stearns, kick to SFU-3,  01:35, Ray Wladichuk return 18 yards to the SFU15 (Serge Kaminsky).
SFU;1&10;SFU20;Bernd Dittrich pass complete to Tyson Buchannon for 32 yards to the SFU52, out-of-bounds.
SFU;1&10;SFU52;Josh Havey rush for 9 yards to the UBC49 (Nathan Kanya).
SFU;2&1;UBC49;Josh Havey rush for 8 yards to the UBC41, (Alex Betts
SFU;1&10;UBC41;Josh Havey rush for 1 yard to the UBC40 (Sean Ortiz),Â PENALTY SFU offside declined.
;;;UBC 10, SFU 17
4th;;;
SFU;2&9;UBC40;Josh Havey rush for 16 yards to the UBC24, (Mike Hayes).
SFU;1&10;UBC24;Bernd Dittrich pass complete to Spencer Watt for 24 yards to the UBC0, TOUCHDOWN,  14:16.
SFU;1&5;UBC05;PENALTY SFU TC 5 yards to the UBC10.
SFU;0&5;UBC05;Reuben Hoetmer kick attempt GOOD.
;;;UBC 10, SFU 24
SFU;0&10;SFU45;Reuben Hoetmer kickoff 50 yards to the UBC15, Sam Carino return 11 yards to the UBC26.
UBC;1&10;UBC26;14:05 Dave Boyd rush for no gain to the UBC26 (John Reeves
UBC;2&10;UBC26;Marc McVeigh pass incomplete to Nate D'Arcy (A. DesLauriers).
UBC;3&10;UBC26;Shawn McIsaac punt 49 yards to the SFU35, Jeremy Levy return 4 yards to the SFU39 (JP Lancaster
;;;TIMEOUT SFU,  12:38.
SFU;1&10;SFU39;12:38 Josh Havey rush for 5 yards to the SFU44 (Braydon Hobbs).
SFU;2&5;SFU44;Bernd Dittrich pass complete to Jeffrey Biles for 62 yards to the UBC4, fumble forced by Sam Carino, fumble by Jeffrey Biles recovered by UBC Sam Carino at UBC4,Â PENALTY UBC unsportsMANlike conduct 2 yards to the UBC2, UBC ball on UBC2.
UBC;1&10;UBC02; 11:50 Marc McVeigh pass complete to Blaine Kruger for 19 yards to the UBC21,Â .
UBC;1&10;UBC21;Cheng Wei rush for 17 yards to the UBC38, (Thomas Pearce).
UBC;1&10;UBC38;Cheng Wei rush for -1 yard to the UBC37 (Brian Ridgeway).
UBC;2&11;UBC37;Marc McVeigh pass incomplete to Chris Schaalo (Jamie McCartney).
UBC;3&11;UBC37;Shawn McIsaac punt 43 yards to the SFU30, Jeremy Levy return 22 yards to the SFU52 (Graham Nordin).
SFU;1&10;SFU52;PENALTY SFU IP 5 yards to the SFU47.
SFU;1&15;SFU47;09:00 B Halverson rush for 5 yards to the SFU52 (Devin Kavanagh).
SFU;2&10;SFU52;Bernd Dittrich pass complete to Andrew Emans for 8 yards to the UBC50 (Scott McCuaig).
SFU;3&2;UBC50;Jeffrey Biles punt 46 yards to the UBC4, Dave Boyd return 3 yards to the UBC7 (Ray Wladichuk).
UBC;1&10;UBC07;06:55 Marc McVeigh pass incomplete to Blaine Kruger.
UBC;2&10;UBC07;Marc McVeigh pass incomplete to Blaine Kruger.
UBC;3&10;UBC07;Shawn McIsaac punt 34 yards to the UBC41, Jeremy Levy return 2 yards to the UBC39, fumble by Jeremy Levy recovered by UBC Spencer Betts at UBC32 (Brady Carpenter).
UBC;1&10;UBC32;05:23 Marc McVeigh rush for 6 yards to the UBC38 (Nick Shuster).
UBC;2&4;UBC38;Marc McVeigh rush for 5 yards to the UBC43, (Jamie McCartney
UBC;1&10;UBC43;PENALTY UBC IP 5 yards to the UBC38.
UBC;1&15;UBC38;Marc McVeigh pass complete to Blaine Kruger for 21 yards to the SFU51, (Mark Bailey).
UBC;1&10;SFU51;Marc McVeigh pass complete to Spencer Betts for 34 yards to the SFU17,Â .
UBC;1&10;SFU17;Marc McVeigh pass incomplete to Braden Smith.
UBC;2&10;SFU17;Marc McVeigh pass incomplete to Tom Johnson.
UBC;3&10;SFU17;Marc McVeigh sacked for -10 yards to the SFU27 (Scott Puffer).
SFU;1&10;SFU27;02:46 Marek Seta rush for 3 yards to the SFU30 (Devin Kavanagh).
SFU;2&7;SFU30;Bernd Dittrich pass complete to Tyson Buchannon for 35 yards to the UBC45, (Chris Mark),Â PENALTY SFU holding 10 yards to the 55 yardline.
SFU;1&10;SFU55;Marek Seta rush for 4 yards to the UBC51 (Scott McCuaig).
;;;TIMEOUT UBC,  02:04.
SFU;2&6;UBC51;Bernd Dittrich pass incomplete to J Cunningham.
SFU;3&6;UBC51;Jeffrey Biles punt 31 yards to the UBC20, Dave Boyd return 0 yards to the UBC20 (Nick Shuster).
UBC;1&10;UBC20; 01:54 Marc McVeigh pass complete to Chris Schaalo for 17 yards to the UBC37, out-of-bounds.
UBC;1&10;UBC37;Marc McVeigh pass complete to Chris Schaalo for 9 yards to the UBC46 (Nick Shuster).
UBC;2&1;UBC46;Cheng Wei rush for 4 yards to the UBC50, (Mark Bailey).
UBC;1&10;UBC50;Marc McVeigh pass complete to Cheng Wei for 15 yards to the SFU45, (Aeron Kawakami).
UBC;1&10;SFU45;Marc McVeigh pass incomplete to Spencer Betts.
UBC;2&10;SFU45;Marc McVeigh pass incomplete to Blaine Kruger (Aeron Kawakami).
UBC;3&10;SFU45;Marc McVeigh pass incomplete (Ray Wladichuk).
SFU;1&10;SFU45;01:05 Josh Havey rush for no gain to the SFU45.
SFU;2&10;SFU45;Marek Seta rush for 6 yards to the SFU51 (Scott McCuaig).
;;;TIMEOUT UBC,  00:30.
SFU;3&4;SFU51;Jeffrey Biles punt 19 yards to the UBC40, out-of-bounds.
UBC;1&10;UBC40; 00:24 Billy Greene pass complete to Braden Smith for 12 yards to the UBC52,Â out-of-bounds.
UBC;1&10;UBC52;Billy Greene pass incomplete (Nick Shuster).
UBC;2&10;UBC52;Billy Greene rush for -2 yards to the UBC50.
UBC;3&12;UBC50;Billy Greene pass complete to Spencer Betts for 10 yards to the SFU50.
;;;UBC 10, SFU 24
;;;end of game
CGY vs. SKH 2008-08-29 1900 Griffiths Stadium;;;
SKH;0&10;SKH45;C. MacDougall kickoff 63 yards to the CGY2, Taylor Altilio return 19 yards to the CGY21 (Peter Woldu).
CGY;1&10;CGY21;Anthony Woodson rush for -1 yard to the CGY20 (Lyndon Boychuk).
CGY;2&11;CGY20;Jordan Flagel pass complete to Taylor Altilio for 8 yards to the CGY28 (Lyndon Boychuk).
CGY;3&3;CGY28;Aaron Ifield punt 37 yards to the SKH45, Karl Phillips return 0 yards to the SKH45 (A. Bonaventura),Â PENALTY CGY NY 15 yards to the CGY50, SKH ball on SKH50.
SKH;1&10;SKH50;Laurence Nixon sacked for 5 yards to the 55 yardline (Deji OdWESle), fumble by TEAM recovered by SKH Laurence Nixon at 55 yardline.
SKH;2&5;SKH55;13:20 Laurence Nixon pass incomplete to Jeffery Moore.
SKH;3&5;SKH55;C. MacDougall punt 30 yards to the CGY25, Taylor Altilio return 0 yards to the CGY25.
CGY;1&10;CGY25; 12:10 Anthony Woodson rush for 12 yards to the CGY37, (Bryce McCall
CGY;1&10;CGY37;Jordan Flagel pass incomplete to Taylor Altilio.
CGY;2&10;CGY37;Jordan Flagel pass incomplete to Nathan Coehoorn.
CGY;3&10;CGY37;Aaron Ifield punt 31 yards to the SKH42, Karl Phillips return 3 yards to the SKH45 (A. Bonaventura).
SKH;1&10;SKH45;Dathan Thomas rush for 1 yard to the SKH46 (Deji OdWESle).
SKH;2&9;SKH46;Laurence Nixon sacked for -8 yards to the SKH38 (J. Simmerling
SKH;1&10;CGY54;Laurence Nixon pass complete to Travis Gorski for 11 yards to the CGY43,Â (James Green).
SKH;1&10;CGY43;Dathan Thomas rush for 8 yards to the CGY35 (Kelly Temple
SKH;2&2;CGY35;Dathan Thomas rush for 10 yards to the CGY25, (A. Bonaventura
SKH;1&10;CGY25;Laurence Nixon pass complete to Egiroh Omene for 17 yards to the CGY8, (Matt Grohn).
SKH;1&8;CGY08;Laurence Nixon pass complete to Scott McHenry for 8 yards to the CGY0, TOUCHDOWN,  07:22.
SKH;0&5;CGY05;C. MacDougall kick attempt GOOD.
;;;CGY 0, SKH 7
SKH;0&10;SKH45;C. MacDougall kickoff 49 yards to the CGY16, Taylor Altilio return 9 yards to the CGY25 (K. MacDougall).
CGY;1&10;CGY25; 07:10 Jordan Flagel pass intercepted by Bryce McCall at the CGY43, Bryce McCall return 8 yards to the CGY35 (Nathan Coehoorn).
SKH;1&10;CGY35;Dathan Thomas rush for 5 yards to the CGY30 (Deji OdWESle
SKH;2&5;CGY30;Laurence Nixon pass complete to Cory Jones for 30 yards to the CGY0, TOUCHDOWN,  05:52.
SKH;0&5;CGY05;C. MacDougall kick attempt GOOD.
;;;CGY 0, SKH 14
SKH;0&10;SKH45;C. MacDougall kickoff 62 yards to the CGY3, Taylor Altilio return 26 yards to the CGY29 (Alexander Adams).
CGY;1&10;CGY29;05:44 Matt Walter rush for no gain to the CGY29.
CGY;2&10;CGY29;Jordan Flagel pass complete to Anthony Woodson for 14 yards to the CGY43, (Peter Thiel).
CGY;1&10;CGY43;Anthony Woodson rush for 3 yards to the CGY46 (Taylor Wallace).
CGY;2&7;CGY46;Jordan Flagel sacked for -5 yards to the CGY41 (Vaughn Rice).
CGY;3&12;CGY41;Aaron Ifield punt 35 yards to the SKH34, Karl Phillips return 6 yards to the SKH40 (L Stavropoulous).
SKH;1&10;SKH40;C. MacDougall punt -6 yards to the SKH34, A Bonaventura return to the SKH45,Â PENALTY SKH holding 10 yards to the SKH30, NO PLAY.
SKH;1&10;SKH30;Dathan Thomas rush for no gain to the SKH30 (Deji OdWESle).
SKH;2&10;SKH30;Laurence Nixon pass complete to Dathan Thomas for 12 yards to the SKH42, (Deji OdWESle
SKH;1&10;SKH42;Laurence Nixon pass complete to Dathan Thomas for -12 yards to the SKH30 (Deji OdWESle
SKH;1&27;SKH25;Dathan Thomas rush for no gain to the SKH25 (Matt Grohn
SKH;2&27;SKH25;C. MacDougall punt 56 yards to the CGY29, KC Prince return 2 yards to the CGY31 (Grant Shaw).
CGY;1&10;CGY31; 01:36 Anthony Woodson rush for no gain to the CGY31 (Ivan Brown),Â PENALTY CGY UR 8 yards to the CGY23.
CGY;2&18;CGY23;Jordan Flagel pass incomplete to Matt Little.
CGY;3&18;CGY23;Aaron Ifield punt 36 yards to the SKH51, Travis Gorski return 5 yards to the CGY54 (J. Simmerling). PENALTY CGY holding off-setting,Â PENALTY SKH holding off-setting, NO PLAY.
SKH;1&10;SKH47;Laurence Nixon pass complete to Scott McHenry for 7 yards to the SKH54 (Steve Truzak).
SKH;2&3;SKH54;Dathan Thomas rush for 3 yards to the CGY53, (Andrew Obrecht
;;;SKH 14, CGY 0
2nd;;;
SKH;1&10;CGY53;Laurence Nixon rush for 13 yards to the CGY40, (A. Bonaventura).
SKH;1&10;CGY40;Laurence Nixon pass complete to Cory Jones for 32 yards to the CGY8, (Steve Truzak).
SKH;1&8;CGY08;Dathan Thomas rush for 8 yards to the CGY0, TOUCHDOWN,  13:53.
SKH;0&5;CGY05;C. MacDougall kick attempt GOOD.
;;;CGY 0, SKH 21
SKH;0&10;SKH45;C. MacDougall kickoff 55 yards to the CGY10, Willie Williams return 23 yards to the CGY33 (Grant Shaw).
CGY;1&10;CGY33;13:47 Anthony Woodson rush for -1 yard to the CGY32 (Taylor Wallace).
CGY;2&11;CGY32;Deke Junior pass complete to Jordan Wevers for 6 yards to the CGY38 (Jon Krahenbil).
CGY;3&5;CGY38;Aaron Ifield punt 43 yards to the SKH29, Travis Gorski return 8 yards to the SKH37 (Andrew Obrecht).
SKH;1&10;SKH37;12:14 Laurence Nixon pass complete to Karl Phillips for 8 yards to the SKH45 (Chase Moore
SKH;2&2;SKH45;Tyler O'Gorman rush for no gain to the SKH45 (Josh McDonald
SKH;3&2;SKH45;C. MacDougall punt 34 yards to the CGY31, James Green return 4 yards to the CGY35.
CGY;1&10;CGY35;10:36 Anthony Woodson rush for 2 yards to the CGY37 (David Rybinski
CGY;2&8;CGY37;Deke Junior pass complete to Nathan Coehoorn for 8 yards to the CGY45, (Tyler Dueck).
CGY;1&10;CGY45;Deke Junior pass incomplete to Anthony Woodson.
CGY;2&10;CGY45;Deke Junior pass complete to Matt Little for 17 yards to the SKH48, (Tyler Dueck).
CGY;1&10;SKH48;Anthony Woodson rush for 7 yards to the SKH41 (Taylor Wallace).
CGY;2&3;SKH41;Deke Junior rush to the SKH46, fumble by Deke Junior recovered by SKH Jordy Burrows at SKH54, Jordy Burrows for 34 yards to the CGY22 (
SKH;1&10;CGY22;Laurence Nixon pass complete to Scott McHenry for 8 yards to the CGY14 (James Green).
SKH;2&2;CGY14;Laurence Nixon pass incomplete to Egiroh Omene.
SKH;3&2;CGY14;C. MacDougall field goal attempt from 21 GOOD,  06:10.
;;;CGY 0, SKH 24
CGY;1&10;CGY35;06:10 Jordan Flagel rush for no gain to the CGY35 (Stephen Kovach).
CGY;2&10;CGY35;Jordan Flagel rush for 15 yards to the CGY50, (Tyler Dueck
CGY;1&10;CGY50;Anthony Woodson rush for -1 yard to the CGY49 (Taylor Wallace).
CGY;2&11;CGY49;Jordan Flagel pass incomplete to Nathan Coehoorn.
CGY;3&11;CGY49;Aaron Ifield punt 41 yards to the SKH20, Karl Phillips return 2 yards to the SKH22 (Andrew Obrecht).
SKH;1&10;SKH22;03:43 Tyler O'Gorman rush for 4 yards to the SKH26 (A. Bonaventura).
SKH;2&6;SKH26;Laurence Nixon pass complete to Cory Jones for 7 yards to the SKH33, (James Green).
SKH;1&10;SKH33;PENALTY SKH IP 5 yards to the SKH28.
SKH;1&15;SKH28;Laurence Nixon pass complete to Travis Gorski for 10 yards to the SKH38 (Geoff Paiement).
SKH;2&5;SKH38;Laurence Nixon pass complete to Travis Gorski for 1 yard to the SKH39 (Jon Waldie).
SKH;3&4;SKH39;C. MacDougall punt 45 yards to the CGY26, KC Prince return 0 yards to the CGY26.
CGY;1&10;CGY26;01:33 Matt Walter rush for 3 yards to the CGY29 (Ivan Brown).
CGY;2&7;CGY29;Anthony Woodson rush for 1 yard to the CGY30 (Ivan Brown),Â PENALTY SKH offside 5 yards to the CGY34, NO PLAY.
CGY;2&2;CGY34;Matt Walter rush for 6 yards to the CGY40, (Lyndon Boychuk).
CGY;1&10;CGY40;PENALTY CGY IP 5 yards to the CGY35.
CGY;1&15;CGY35;Jordan Flagel pass incomplete to KC Prince (Jordy Burrows).
CGY;2&15;CGY35;Jordan Flagel pass incomplete to Matt Walter.
CGY;3&15;CGY35;Aaron Ifield punt 42 yards to the SKH33, Travis Gorski return 0 yards to the SKH33.
SKH;1&10;SKH33;PENALTY SKH IP 5 yards to the SKH28.
SKH;1&15;SKH28;00:49 Dathan Thomas rush for 5 yards to the SKH33 (A. Bonaventura
SKH;2&10;SKH33;Laurence Nixon pass complete to Scott McHenry for 19 yards to the SKH52, (Steve Truzak
SKH;1&10;SKH52;Laurence Nixon pass complete to Dathan Thomas for 7 yards to the CGY51 (Matt Grohn).
SKH;2&3;CGY51;Laurence Nixon pass complete to Taylor Krislock for 8 yards to the CGY43, (J. Simmerling).
SKH;1&10;CGY43;Laurence Nixon sacked for -6 yards to the CGY49 (J. Simmerling).
SKH;2&16;CGY49;Laurence Nixon pass complete to Karl Phillips for 13 yards to the CGY36 (James Green).
;;;TIMEOUT SKH,  00:03.
SKH;3&3;CGY36;Laurence Nixon pass intercepted by Brett Ferguson at the CGY1, Brett Ferguson return 0 yards to the CGY1 (Taylor Krislock).
;;;CGY 0, SKH 24
3rd;;;
SKH;0&10;SKH45;C. MacDougall kickoff 65 yards to the CGY0 - ROUGE, touchback.
;;;CGY 0, SKH 25
CGY;1&10;CGY35;15:00 Deke Junior pass complete to KC Prince for 2 yards to the CGY37 (Jordy Burrows
CGY;2&8;CGY37;Deke Junior pass incomplete to KC Prince.
CGY;3&8;CGY37;Aaron Ifield punt 37 yards to the SKH36, Travis Gorski return 9 yards to the SKH45 (J. Simmerling).
SKH;1&10;SKH45;Dathan Thomas rush for 4 yards to the SKH49 (Deji OdWESle).
SKH;2&6;SKH49;Laurence Nixon pass complete to Dan Houle for 14 yards to the CGY47, (A. Bonaventura).
SKH;1&10;CGY47;Dathan Thomas rush for 4 yards to the CGY43 (A. Bonaventura
SKH;2&6;CGY43;Laurence Nixon pass incomplete to Scott McHenry (J. Simmerling).
SKH;3&6;CGY43;C. MacDougall punt 38 yards to the CGY5, Jordan Wevers return 0 yards to the CGY5,Â PENALTY CGY holding 2 yards to the CGY3, CGY ball on CGY3.
CGY;1&10;CGY03; 11:19 Matt Walter rush for 20 yards to the CGY23, (Tyler Dueck).
CGY;1&10;CGY23;Deke Junior pass intercepted by Jon Krahenbil at the SKH45, Jon Krahenbil return to the CGY49, out-of-bounds,Â PENALTY SKH roughing passer 15 yards to the CGY38, NO PLAY.
CGY;1&10;CGY38;Matt Walter rush for 4 yards to the CGY42 (Taylor Wallace).
CGY;2&6;CGY42;Deke Junior pass incomplete to Richard Snyder (Jordy Burrows).
CGY;3&6;CGY42;Aaron Ifield punt 31 yards to the SKH37, Travis Gorski return 11 yards to the SKH48 (Matt Grohn
SKH;1&10;SKH48;09:15 Dathan Thomas rush for 7 yards to the 55 yardline (A. Bonaventura
SKH;2&3;SKH55;Dathan Thomas rush for 3 yards to the CGY52, (Andrew Obrecht).
SKH;1&10;CGY52;Laurence Nixon pass incomplete to Travis Gorski.
SKH;2&10;CGY52;Laurence Nixon sacked for -1 yard to the CGY53 (Deji OdWESle).
SKH;3&11;CGY53;C. MacDougall punt 46 yards to the CGY7, Nathan Coehoorn return 36 yards to the CGY43 (Dathan Thomas).
CGY;1&10;CGY43;06:54 Anthony Woodson rush for 2 yards to the CGY45 (Lyndon Boychuk).
CGY;2&8;CGY45;Deke Junior pass complete to KC Prince for 18 yards to the SKH47,Â .
CGY;1&10;SKH47;Deke Junior sacked for -13 yards to the CGY50 (Vaughn Rice).
CGY;2&23;CGY50;Deke Junior pass incomplete to KC Prince.
CGY;3&23;CGY50;Aaron Ifield punt 33 yards to the SKH27, Travis Gorski return 4 yards to the SKH31 (A. Bonaventura).
SKH;1&10;SKH31;04:13 Tyler O'Gorman rush for 3 yards to the SKH34 (J. Simmerling).
SKH;2&7;SKH34;Laurence Nixon pass complete to Cory Jones for 8 yards to the SKH42, (A. Bonaventura
SKH;1&10;SKH42;Tyler O'Gorman rush for 2 yards to the SKH44 (B. Rockhill
SKH;2&8;SKH44;Laurence Nixon pass incomplete to Karl Phillips,Â PENALTY SKH offside declined.
SKH;3&8;SKH44;C. MacDougall punt 36 yards to the CGY30, KC Prince return 17 yards to the CGY47 (Taylor Wallace),Â PENALTY SKH NY declined.
CGY;1&10;CGY47; 01:39 Deke Junior pass complete to Anthony Woodson for 3 yards to the CGY50 (Jordy Burrows
CGY;1&15;CGY42;Deke Junior pass complete to Nathan Coehoorn for 8 yards to the CGY50 (Nnamdi Metu).
CGY;2&7;CGY50;Deke Junior pass incomplete to Richard Snyder (Lyndon Boychuk).
CGY;3&7;CGY50;Aaron Ifield punt 32 yards to the SKH28, Travis Gorski return -3 yards to the SKH25 (Anthony Woodson).
SKH;1&10;SKH25;Trevor Barss pass incomplete to Scott McHenry.
;;;SKH 25, CGY 0
4th;;;
SKH;2&10;SKH25;Dathan Thomas rush for 4 yards to the SKH29 (Deji OdWESle
SKH;3&6;SKH29;C. MacDougall punt 31 yards to the CGY50, Richard Snyder return -4 yards to the CGY46 (Peter Woldu),Â PENALTY SKH NY 23 yards to the SKH41, CGY ball on SKH41.
CGY;1&10;SKH41; 14:18 Deke Junior pass complete to Matt Walter for 11 yards to the SKH30, (Jordy Burrows).
CGY;1&10;SKH30;Deke Junior pass complete to Nathan Coehoorn for 2 yards to the SKH28 (Ivan Brown),Â PENALTY CGY TC 3 yards to the SKH33, NO PLAY.
CGY;2&13;SKH33;Deke Junior rush for 6 yards to the SKH27 (Jordy Burrows
CGY;3&7;SKH27;Deke Junior rush for no gain to the SKH27.
SKH;1&10;SKH27;Dathan Thomas rush for -2 yards to the SKH25 (J. Simmerling
SKH;1&10;SKH42;12:22 Dathan Thomas rush for 2 yards to the SKH44 (Matt Grohn).
SKH;2&8;SKH44;Dathan Thomas rush for no gain to the SKH44 (Matt Grohn),Â PENALTY SKH UR 14 yards to the SKH30, NO PLAY.
SKH;2&22;SKH30;Trevor Barss pass incomplete to Dathan Thomas.
SKH;3&22;SKH30;C. MacDougall punt 36 yards to the CGY44, Nathan Coehoorn return 9 yards to the CGY53 (Anthony Dudar
CGY;1&10;CGY53; 11:04 Deke Junior pass complete to Nathan Coehoorn for 12 yards to the SKH45, (Tyler Dueck).
CGY;1&10;SKH45;Anthony Woodson rush for 1 yard to the SKH44 (Peter Thiel).
CGY;2&9;SKH44;Deke Junior pass complete to Matt Little for 18 yards to the SKH26, (Tyler Dueck
CGY;1&10;SKH26;Matt Walter rush for 14 yards to the SKH12, (Jon Krahenbil).
CGY;1&10;SKH12;Matt Walter rush for no gain to the SKH12 (Lyndon Boychuk).
CGY;2&10;SKH12;Deke Junior pass complete to Taylor Altilio for 10 yards to the SKH2, (Taylor Wallace).
CGY;1&2;SKH02;Anthony Woodson rush for 1 yard to the SKH1 (Taylor Wallace
CGY;2&1;SKH01;Anthony Woodson rush for -1 yard to the SKH2 (Ivan Brown).
CGY;3&2;SKH02;Deke Junior pass intercepted by Jordy Burrows at the SKH0, Jordy Burrows return 20 yards to the SKH20 (Nathan Coehoorn).
SKH;1&10;SKH20;06:45 Travis Gorski rush for 6 yards to the SKH26 (Matt Grohn).
SKH;2&4;SKH26;Trevor Barss pass complete to Scott McHenry for 16 yards to the SKH42, (James Green).
